,CustomerID,YearMonth,Year,InvoiceAmt
22905,S642,20163,2016,113.38
22917,S648,20163,2016,589.1
21250,S1442,20163,2016,2995.4900000000002
21931,S1883,20163,2016,54.94
22357,S249,20163,2016,600.58
22929,S653,20163,2016,456.5
22934,S654,20163,2016,9912.53
21140,S1361,20163,2016,14205.76
20950,S1182,20163,2016,74.08
20209,1827,20163,2016,523.31
20240,1882,20163,2016,18.1
20228,1856,20163,2016,392.6
20179,1769,20163,2016,171.92
20185,1793,20163,2016,209.5
22602,S462,20163,2016,89.1
21245,S1441,20163,2016,118.02
21967,S1916,20163,2016,928.88
21949,S1897,20163,2016,218.82
21951,S19,20163,2016,55.2
21955,S1902,20163,2016,91.82
21958,S1905,20163,2016,239.78
20577,628,20163,2016,5562.04
22946,S659,20163,2016,348.79999999999995
21128,S1349,20163,2016,253.87
22944,S657,20163,2016,215.37
20270,1991,20163,2016,5240.75
20249,1898,20163,2016,125.6
20924,S1166,20163,2016,284.7
22189,S2158,20163,2016,587.8299999999999
20843,S0001,20163,2016,0.0
21577,S1579,20163,2016,73.06
22232,S2193,20163,2016,312.19
21495,S1532,20163,2016,1532.6599999999999
20961,S1186,20163,2016,598.55
22926,S652,20163,2016,5855.18
23157,s0001,20163,2016,0.0
22055,S2004,20163,2016,29702.14
22080,S2023,20163,2016,333.52
22086,S2024,20163,2016,1601.4
21223,S1435,20163,2016,388.9
22951,S660,20163,2016,34.67
22954,S662,20163,2016,399.65
22593,S460,20163,2016,348.7
20312,257,20163,2016,153.9
20297,205,20163,2016,38.379999999999995
23342,s545,20163,2016,675.0
21588,S158,20163,2016,459.25
22210,S2176,20163,2016,123.73
22211,S2177,20163,2016,624.46
22590,S459,20163,2016,391.2
20237,1877,20163,2016,680.0
20570,618,20163,2016,601.95
21990,S1932,20163,2016,269.06
22017,S1979,20163,2016,662.0799999999999
20804,920,20163,2016,6917.34
22065,S2007,20163,2016,243.65
21166,S1376,20163,2016,106.75
23010,S745,20163,2016,259.0
23012,S749,20163,2016,690.42
20357,349,20163,2016,490.9
22576,S456,20163,2016,7956.700000000001
23376,s654,20163,2016,1263.32
21463,S1521,20163,2016,31.959999999999997
21466,S1523,20163,2016,139.16
20932,S1169,20163,2016,0.0
20259,1903,20163,2016,399.68
20287,2011,20163,2016,275.76
20293,2031,20163,2016,352.24
22968,S67,20163,2016,894.06
21211,S1434,20163,2016,596.9399999999999
22001,S1968,20163,2016,97.5
22006,S1971,20163,2016,2462.35
23114,S902,20163,2016,12908.41
22328,S236,20163,2016,892.16
20880,S103,20163,2016,92.9
20864,S102,20163,2016,199.9
20370,388,20163,2016,782.81
20339,327,20163,2016,675.15
20772,819,20163,2016,91.08
20750,805,20163,2016,1011.4
20936,S1179,20163,2016,861.38
20303,255,20163,2016,2391.74
20322,30,20163,2016,3125.11
20349,338,20163,2016,284.09000000000003
23125,S91,20163,2016,302.8
23126,S92,20163,2016,157.41
22032,S1982,20163,2016,365.76
23099,S870,20163,2016,0.0
21197,S143,20163,2016,92.76
21200,S1432,20163,2016,536.61
23081,S852,20163,2016,4752.63
23063,S824,20163,2016,171.94
23069,S837,20163,2016,80.17
22339,S239,20163,2016,704.85
20399,460,20163,2016,885.7
20403,471,20163,2016,937.95
21482,S1527,20163,2016,4616.0599999999995
23362,s650,20163,2016,5933.74
23364,s652,20163,2016,130.9
21528,S1542,20163,2016,168.79
22410,S299,20163,2016,830.99
21549,S1551,20163,2016,167.15
21552,S1552,20163,2016,26.67
20442,509,20163,2016,746.0
20426,497,20163,2016,2285.37
20466,534,20163,2016,39.5
21513,S1539,20163,2016,1470.2
22220,S2191,20163,2016,1504.18
20905,S1141,20163,2016,76.42
22558,S42,20163,2016,194.54
22314,S2352,20163,2016,8662.49
23041,S777,20163,2016,758.03
20815,99,20163,2016,32882.0
21152,S1364,20163,2016,249.83999999999997
21176,S1382,20163,2016,184.94
21181,S139,20163,2016,798.56
23050,S798,20163,2016,218.75
23056,S816,20163,2016,22.99
22489,S337,20163,2016,420.8
23031,S763,20163,2016,573.72
23354,s618,20163,2016,46.66
22448,S312,20163,2016,384.85
23351,s615,20163,2016,302.8
21503,S1533,20163,2016,151.5
20529,569,20163,2016,33.11
22527,S384,20163,2016,38.97
20505,56,20163,2016,26.439999999999998
20740,801,20163,2016,2858.1099999999997
20729,771,20164,2016,106.75
22511,S360,20164,2016,41.9
20521,563,20164,2016,31.99
20548,59,20164,2016,9462.7
20920,S1160,20164,2016,0.0
20933,S1169,20164,2016,66.67
20906,S1141,20164,2016,99.72
20925,S1166,20164,2016,284.7
22391,S259,20164,2016,43.58
20951,S1182,20164,2016,802.11
20995,S1198,20164,2016,112.94
20998,S120,20164,2016,76.47999999999999
20962,S1186,20164,2016,794.35
20973,S1190,20164,2016,716.22
22455,S318,20164,2016,1225.99
21013,S1212,20164,2016,4077.8700000000003
20987,S1193,20164,2016,45.43
21006,S1206,20164,2016,76.74
22422,S3,20164,2016,1356.78
20874,S1022,20164,2016,46.46
21025,S1219,20164,2016,265.83000000000004
22375,S252,20164,2016,434.4
21065,S1268,20164,2016,300.0
21032,S1222,20164,2016,837.6800000000001
21045,S124,20164,2016,2046.0
21057,S1265,20164,2016,325.98
21091,S1297,20164,2016,2004.79
21072,S1269,20164,2016,724.0899999999999
22347,S243,20164,2016,1286.6299999999999
21083,S1294,20164,2016,82.16
21120,S1347,20164,2016,251.2
21110,S1334,20164,2016,858.03
21141,S1361,20164,2016,12155.56
20721,767,20164,2016,435.98
20677,684,20164,2016,470.52
20678,685,20164,2016,1766.56
20679,686,20164,2016,0.0
20681,688,20164,2016,226.64
22353,S247,20164,2016,438.6
22358,S249,20164,2016,1269.13
22329,S236,20164,2016,825.4
21131,S1354,20164,2016,174.95999999999998
21167,S1376,20164,2016,1725.6299999999999
21188,S1402,20164,2016,1043.6
21193,S1413,20164,2016,33.18
22315,S2352,20164,2016,133.03
21174,S1378,20164,2016,256.23
21201,S1432,20164,2016,1070.47
21241,S1438,20164,2016,112.56
20881,S103,20164,2016,13.5
20883,S1069,20164,2016,181.5
20867,S1021,20164,2016,689.7
20711,75,20164,2016,1650.25
21212,S1434,20164,2016,37.36
21224,S1435,20164,2016,587.27
22306,S2334,20164,2016,86.66
21251,S1442,20164,2016,806.74
20668,682,20164,2016,0.0
21283,S1456,20164,2016,130.75
21265,S1448,20164,2016,86.0
22295,S2330,20164,2016,312.3
21302,S1462,20164,2016,315.9
22284,S232,20164,2016,873.58
21294,S1459,20164,2016,166.1
21332,S1478,20164,2016,1280.1200000000001
21307,S1463,20164,2016,188.57999999999998
21316,S1465,20164,2016,129.47
21317,S1467,20164,2016,43.129999999999995
22292,S2321,20164,2016,142.59
21379,S1497,20164,2016,86.0
21353,S1486,20164,2016,118.5
21405,S1500,20164,2016,38.099999999999994
21394,S15,20164,2016,727.24
21431,S151,20164,2016,208.68
21418,S1504,20164,2016,206.88000000000002
21435,S1511,20164,2016,109.0
20658,678,20164,2016,1904.4
22472,S326,20164,2016,1994.6799999999998
21443,S1513,20164,2016,1400.0
21474,S1526,20164,2016,378.64
21456,S1518,20164,2016,183.9
21496,S1532,20164,2016,2692.16
22411,S299,20164,2016,5838.45
20844,S0001,20164,2016,0.0
22243,S2206,20164,2016,1162.8
21469,S1525,20164,2016,538.58
22221,S2191,20164,2016,194.94
21483,S1527,20164,2016,658.3299999999999
21493,S1531,20164,2016,840.98
23377,s654,20164,2016,156.76999999999998
21505,S1534,20164,2016,231.0
21514,S1539,20164,2016,27.64
23365,s652,20164,2016,398.84
22199,S2161,20164,2016,107.25
22205,S2165,20164,2016,80.58
21524,S1541,20164,2016,696.61
21529,S1542,20164,2016,364.3
21568,S1564,20164,2016,224.35
21571,S1575,20164,2016,4105.0599999999995
21543,S1550,20164,2016,262.5
21554,S1553,20164,2016,53.7
21556,S1555,20164,2016,82.06
21589,S158,20164,2016,438.36
22190,S2158,20164,2016,83.5
21578,S1579,20164,2016,23.33
23324,s47,20164,2016,145.78
21617,S1613,20164,2016,713.32
21597,S1585,20164,2016,259.32
21603,S1588,20164,2016,199.86
23328,s488,20164,2016,3507.51
21633,S1617,20164,2016,396.43
20640,674,20164,2016,517.72
23309,s40,20164,2016,459.27
21626,S1614,20164,2016,265.78000000000003
22173,S2143,20164,2016,84.92
20825,IR11,20164,2016,5162.61
20831,IR39,20164,2016,1959.3799999999999
21639,S1625,20164,2016,3629.3
21648,S1627,20164,2016,30.88
23290,s293,20164,2016,1584.65
21664,S1646,20164,2016,13.5
22178,S2144,20164,2016,4213.38
21671,S1664,20164,2016,92.76
21674,S1668,20164,2016,1153.82
21681,S1669,20164,2016,32.879999999999995
22159,S2120,20164,2016,301.75
21703,S1691,20164,2016,59.48
21706,S1693,20164,2016,19.63
21710,S1694,20164,2016,41.3
23267,s236,20164,2016,889.46
21726,S1709,20164,2016,256.23
21733,S1712,20164,2016,64.06
22143,S2108,20164,2016,150.84
22164,S213,20164,2016,251.56
21747,S1721,20164,2016,609.89
20615,658,20164,2016,1025.33
20618,664,20164,2016,0.0
23247,s2261,20164,2016,184.94
21778,S1735,20164,2016,422.64
21784,S1736,20164,2016,7785.13
21757,S1723,20164,2016,407.0
22146,S2116,20164,2016,420.88
21769,S1730,20164,2016,3420.67
23226,s2004,20164,2016,7485.0
22129,S2081,20164,2016,110.2
23237,s2022,20164,2016,385.36
21811,S1755,20164,2016,1107.0900000000001
21823,S1756,20164,2016,424.65
22434,S302,20164,2016,223.11
23191,s148,20164,2016,168.99
23216,s1977,20164,2016,536.1600000000001
23222,s199,20164,2016,1351.92
22111,S2070,20164,2016,187.03
21899,S1858,20164,2016,66.9
21855,S1792,20164,2016,1126.4599999999998
23199,s178,20164,2016,126.06
23204,s1873,20164,2016,782.4000000000001
23184,s1361,20164,2016,448.51
21881,S1818,20164,2016,367.96000000000004
21890,S185,20164,2016,560.88
21905,S1859,20164,2016,3169.7799999999997
22102,S2046,20164,2016,28.89
23174,s1212,20164,2016,471.94
21913,S1868,20164,2016,1598.0900000000001
22502,S36,20164,2016,418.19
22073,S2014,20164,2016,368.81
21925,S1882,20164,2016,547.75
21932,S1883,20164,2016,98.7
21968,S1916,20164,2016,306.06
21950,S1897,20164,2016,503.49
21952,S19,20164,2016,1358.1
23154,S995,20164,2016,18.0
23158,s0001,20164,2016,0.0
22056,S2004,20164,2016,33127.43
21959,S1905,20164,2016,118.8
21998,S1957,20164,2016,56.8
23127,S92,20164,2016,43.06
22018,S1979,20164,2016,956.11
20805,920,20164,2016,23575.34
23135,S933,20164,2016,94.72
23139,S940,20164,2016,136.26
22066,S2007,20164,2016,124.75
22068,S2011,20164,2016,1026.06
22002,S1968,20164,2016,97.5
22007,S1971,20164,2016,7142.51
23115,S902,20164,2016,2706.2400000000002
23082,S852,20164,2016,2120.15
23092,S866,20164,2016,795.6800000000001
23064,S824,20164,2016,599.02
23073,S84,20164,2016,51.72
23051,S798,20164,2016,328.4
23057,S816,20164,2016,189.8
20609,649,20164,2016,16858.71
22491,S34,20164,2016,31.34
23032,S763,20164,2016,1190.94
23042,S777,20164,2016,394.98
20816,99,20164,2016,18696.48
23027,S751,20164,2016,224.0
22969,S67,20164,2016,1341.46
22952,S661,20164,2016,2367.2
22958,S664,20164,2016,133.12
22935,S654,20164,2016,8775.88
20578,628,20164,2016,22267.08
22945,S657,20164,2016,215.37
22927,S652,20164,2016,3804.91
22930,S653,20164,2016,431.05
22906,S642,20164,2016,62.92
22912,S643,20164,2016,60.81
22918,S648,20164,2016,556.0
20773,819,20164,2016,219.63
20782,829,20164,2016,0.0
22889,S627,20164,2016,63.03
22896,S633,20164,2016,54.8
22898,S637,20164,2016,167.41
22874,S607,20164,2016,480.77
22857,S594,20164,2016,1645.2
22840,S585,20164,2016,1927.0800000000002
22832,S584,20164,2016,419.70000000000005
20589,631,20164,2016,2363.58
22805,S567,20164,2016,144.56
22786,S553,20164,2016,387.01
22764,S526,20164,2016,69.6
22751,S513,20164,2016,469.5
22729,S510,20164,2016,545.16
19838,102,20164,2016,43188.479999999996
19853,1039,20164,2016,784.1500000000001
22742,S512,20164,2016,2404.16
19873,1079,20164,2016,715.06
19881,1082,20164,2016,92.7
19843,1028,20164,2016,25146.22
19863,1065,20164,2016,1494.51
19910,1130,20164,2016,4863.27
19889,11,20164,2016,5336.139999999999
22701,S488,20164,2016,17662.0
19897,1119,20164,2016,1607.84
19932,1160,20164,2016,63190.88
19923,116,20164,2016,52.87
19958,1270,20164,2016,15.36
19943,1187,20164,2016,1485.2
19947,12000,20164,2016,39891.090000000004
19983,136,20164,2016,321.9
19969,13,20164,2016,780.44
20002,1504,20164,2016,681.01
22685,S482,20164,2016,8.0
20763,81,20164,2016,815.6199999999999
20024,1515,20164,2016,522.0
19984,1368,20164,2016,4865.68
19989,1408,20164,2016,40400.0
22668,S48,20164,2016,320.36
20013,1506,20164,2016,61.8
20076,1607,20164,2016,7089.85
22678,S481,20164,2016,1455.3600000000001
20042,1551,20164,2016,1287.37
20064,1602,20164,2016,12932.0
20085,1609,20164,2016,2395.0
20117,1712,20164,2016,3166.62
20788,84,20164,2016,388.90000000000003
22662,S479,20164,2016,92.72
20089,1616,20164,2016,55914.3
22632,S472,20164,2016,50.86
20109,1704,20164,2016,288.8
20143,1729,20164,2016,11222.16
20126,1718,20164,2016,771.54
20163,1751,20164,2016,4606.0
20155,1746,20164,2016,400.62
20198,1803,20164,2016,3492.69
20219,1830,20164,2016,1363.54
22626,S470,20164,2016,52.66
20186,1793,20164,2016,415.2
22603,S462,20164,2016,87.66
20210,1827,20164,2016,38.61
20222,1850,20164,2016,620.15
20260,1903,20164,2016,545.8800000000001
22586,S458,20164,2016,295.34000000000003
22613,S467,20164,2016,8362.37
20268,1931,20164,2016,1592.46
20250,1898,20164,2016,107.09
20288,2011,20164,2016,297.2
20294,2031,20164,2016,31.42
22594,S460,20164,2016,2381.46
20313,257,20164,2016,1184.4
20276,1995,20164,2016,732.0
20281,2,20164,2016,0.0
20304,255,20164,2016,1846.86
20333,323,20164,2016,14.64
20323,30,20164,2016,637.8
20350,338,20164,2016,2981.16
20358,349,20164,2016,127.44
22577,S456,20164,2016,7178.97
20371,388,20164,2016,291.97
20751,805,20164,2016,1719.5
22442,S305,20164,2016,213.3
20400,460,20164,2016,361.34
20421,494,20164,2016,139.05
22566,S443,20164,2016,130.78
20393,44,20164,2016,4003.23
20436,507,20164,2016,480.66
22537,S393,20164,2016,183.9
20413,477,20164,2016,0.0
20443,509,20164,2016,664.4
20450,518,20164,2016,192.54
20431,499,20164,2016,400.14
20467,534,20164,2016,247.92
20484,536,20164,2016,47.42999999999999
20455,526,20164,2016,1519.77
20497,550,20164,2016,84.02
20475,535,20164,2016,100.83
20512,562,20164,2016,4520.0
22530,S385,20164,2016,13.5
20530,569,20164,2016,409.22999999999996
22449,S312,20164,2016,704.24
22042,S1993,20164,2016,313.48
19948,12000,20165,2016,28237.18
22138,S2090,20165,2016,132.4
22806,S567,20165,2016,3651.2400000000002
20414,477,20165,2016,0.0
23378,s654,20165,2016,753.81
19970,13,20165,2016,412.24
21515,S1539,20165,2016,1188.72
22222,S2191,20165,2016,32.25
21541,S1549,20165,2016,386.22
23355,s618,20165,2016,44.34
21536,S1546,20165,2016,153.18
20741,801,20165,2016,26115.91
21758,S1723,20165,2016,2934.58
22069,S2011,20165,2016,238.4
20887,S108,20165,2016,56.61
22841,S585,20165,2016,1611.24
20685,691,20165,2016,5239.0
20683,689,20165,2016,164.99
21121,S1347,20165,2016,136.16
23205,s1873,20165,2016,2612.79
23217,s1977,20165,2016,60.01
23195,s1721,20165,2016,857.0
20682,688,20165,2016,0.0
22465,S322,20165,2016,98.64
21142,S1361,20165,2016,3001.7400000000002
21711,S1694,20165,2016,8266.07
20522,563,20165,2016,51.06
22503,S36,20165,2016,403.52000000000004
20538,586,20165,2016,321.5
20601,644,20165,2016,277.88
22050,S2003,20165,2016,67.7
20752,805,20165,2016,3227.26
22722,S506,20165,2016,55.17
22718,S498,20165,2016,157.88
23278,s260,20165,2016,908.04
21722,S1702,20165,2016,92.94
20764,81,20165,2016,1170.8200000000002
22450,S312,20165,2016,467.1
20531,569,20165,2016,46.34
20559,607,20165,2016,734.1899999999999
23257,s2281,20165,2016,13.5
21153,S1364,20165,2016,396.48
22604,S462,20165,2016,56.47
20187,1793,20165,2016,38.620000000000005
20211,1827,20165,2016,72.45
21092,S1297,20165,2016,213.34
20127,1718,20165,2016,77.28
21073,S1269,20165,2016,841.13
22117,S2078,20165,2016,432.81
22970,S67,20165,2016,1384.57
22702,S488,20165,2016,17184.31
19959,1270,20165,2016,1358.53
19844,1028,20165,2016,59035.75
23116,S902,20165,2016,755.33
22008,S1971,20165,2016,4640.89
22003,S1968,20165,2016,184.56
21160,S1367,20165,2016,435.69
22760,S525,20165,2016,1674.67
21960,S1905,20165,2016,389.88
22057,S2004,20165,2016,5987.79
21841,S1777,20165,2016,98.69
23212,s1972,20165,2016,196.5
21058,S1265,20165,2016,1096.94
19864,1065,20165,2016,267.28
20232,1863,20165,2016,395.0
22614,S467,20165,2016,662.84
20261,1903,20165,2016,284.03000000000003
23302,s3,20165,2016,2411.27
19882,1082,20165,2016,1016.5
19874,1079,20165,2016,278.85
19854,1039,20165,2016,672.98
21672,S1664,20165,2016,44.230000000000004
21914,S1868,20165,2016,485.31
20498,550,20165,2016,3468.01
20090,1616,20165,2016,2161.4
21182,S139,20165,2016,49.34
21178,S1388,20165,2016,137.31
22316,S2352,20165,2016,3434.09
20144,1729,20165,2016,37412.189999999995
22712,S496,20165,2016,42.06
21261,S1444,20165,2016,139.32
21850,S1790,20165,2016,164.97
21812,S1755,20165,2016,748.67
22919,S648,20165,2016,847.22
19898,1119,20165,2016,3838.9399999999996
20774,819,20165,2016,1215.08
22532,S386,20165,2016,89.93
22528,S384,20165,2016,13.5
20513,562,20165,2016,5310.0
20476,535,20165,2016,7250.639999999999
22179,S2144,20165,2016,1210.98
20241,1882,20165,2016,1577.53
21033,S1222,20165,2016,1052.16
21202,S1432,20165,2016,751.89
21194,S1422,20165,2016,240.5
21046,S124,20165,2016,812.44
20101,170,20165,2016,0.0
21041,S1224,20165,2016,80.52
22595,S460,20165,2016,479.02
20251,1898,20165,2016,1115.78
21235,S1437,20165,2016,137.31
22423,S3,20165,2016,1079.17
20817,99,20165,2016,15.18
20783,829,20165,2016,12852.67
21675,S1668,20165,2016,275.09000000000003
23009,S73,20165,2016,416.82
20118,1712,20165,2016,30.87
20065,1602,20165,2016,2538.23
20059,1598,20165,2016,11046.5
21213,S1434,20165,2016,1025.06
22321,S2355,20165,2016,52.46
21225,S1435,20165,2016,384.61
23175,s1212,20165,2016,95.46000000000001
21252,S1442,20165,2016,5535.81
23002,S717,20165,2016,261.86
21856,S1792,20165,2016,1166.27
22381,S256,20165,2016,949.0
23291,s293,20165,2016,1934.25
21640,S1625,20165,2016,858.11
21631,S1616,20165,2016,862.2
20626,67,20165,2016,544.08
20616,663,20165,2016,356.0
22812,S573,20165,2016,451.31
22817,S577,20165,2016,459.57
22743,S512,20165,2016,826.56
22652,S477,20165,2016,149.51999999999998
20271,1991,20165,2016,7113.360000000001
20077,1607,20165,2016,14244.86
20277,1995,20165,2016,6624.5
20314,257,20165,2016,710.64
23128,S92,20165,2016,13.5
23238,s2022,20165,2016,622.24
20988,S1193,20165,2016,136.62
21014,S1212,20165,2016,2075.45
22903,S641,20165,2016,180.69
20722,767,20165,2016,692.35
21618,S1613,20165,2016,734.53
20456,526,20165,2016,5170.05
22523,S38,20165,2016,227.4
22483,S334,20165,2016,871.0
22296,S2330,20165,2016,100.5
21266,S1448,20165,2016,258.0
21284,S1456,20165,2016,68.19
20305,255,20165,2016,1715.1499999999999
22456,S318,20165,2016,808.1
20974,S1190,20165,2016,52.98
21288,S1457,20165,2016,2012.32
22285,S232,20165,2016,357.8
21279,S1455,20165,2016,104.16
20644,675,20165,2016,841.54
20637,673,20165,2016,2226.76
22833,S584,20165,2016,173.03
22435,S302,20165,2016,33.05
23310,s40,20165,2016,57.86
23306,s367,20165,2016,137.31
23028,S751,20165,2016,1204.04
21303,S1462,20165,2016,421.2
20295,2031,20165,2016,961.8
22572,S453,20165,2016,165.21
20283,2000,20165,2016,50.48
22787,S553,20165,2016,478.68
22777,S543,20165,2016,1185.54
23033,S763,20165,2016,874.19
23109,S90,20165,2016,150.0
21635,S1624,20165,2016,146.0
21612,S1598,20165,2016,434.7
21608,S1597,20165,2016,645.1
22679,S481,20165,2016,601.8299999999999
20468,534,20165,2016,528.96
20448,512,20165,2016,765.0600000000001
21275,S1454,20165,2016,393.8
22669,S48,20165,2016,30.07
21308,S1463,20165,2016,1097.42
21333,S1478,20165,2016,35.39
20963,S1186,20165,2016,709.9100000000001
21865,S1798,20165,2016,74.38
22402,S287,20165,2016,244.89999999999998
22399,S267,20165,2016,454.92999999999995
21345,S1484,20165,2016,13.5
21598,S1585,20165,2016,98.7
19839,102,20165,2016,117.82
20832,IR39,20165,2016,447.24
20828,IR18,20165,2016,121.0
22196,S216,20165,2016,1390.8
20052,1561,20165,2016,11960.0
22752,S513,20165,2016,40.3
23043,S777,20165,2016,2268.26
20324,30,20165,2016,885.9
20334,323,20165,2016,29.4
20952,S1182,20165,2016,131.56
20043,1551,20165,2016,424.04999999999995
20996,S1198,20165,2016,254.4
20351,338,20165,2016,307.21999999999997
22858,S594,20165,2016,934.85
22019,S1979,20165,2016,134.81
22824,S583,20165,2016,0.0
20845,S0001,20165,2016,0.0
22412,S299,20165,2016,1437.1
23329,s488,20165,2016,1721.99
21336,S1480,20165,2016,49.06
22277,S2286,20165,2016,174.85000000000002
21383,S1498,20165,2016,222.0
22488,S336,20165,2016,332.7
22899,S637,20165,2016,112.6
22884,S612,20165,2016,186.3
22881,S609,20165,2016,125.0
22130,S2081,20165,2016,41.3
23227,s2004,20165,2016,411.67
23058,S816,20165,2016,189.8
22392,S259,20165,2016,859.9
21406,S1500,20165,2016,675.98
22258,S2250,20165,2016,92.72
21796,S1737,20165,2016,441.3
21785,S1736,20165,2016,6634.06
20942,S118,20165,2016,2875.6
23105,S888,20165,2016,276.34000000000003
19940,1186,20165,2016,1411.5
19933,1160,20165,2016,280.23
21559,S1557,20165,2016,13.5
19835,100,20165,2016,95.25
22578,S456,20165,2016,12787.970000000001
21375,S1494,20165,2016,261.06
21372,S149,20165,2016,360.45
20590,631,20165,2016,2352.8
23145,S964,20165,2016,51.760000000000005
21933,S1883,20165,2016,892.44
19890,11,20165,2016,1593.3400000000001
